"0.0","0.040222873330051145","0.20068907884733878","0.17769395126853182"
"0.0","-0.036648264966982924","0.0027943549993454386","0.019435217691164297"
"0.0","0.037534877473625716","0.038501938933751534","0.04855825299416705"
"0.0","0.021088382346422962","0.08360928155322345","0.04198476050595268"
"0.0","0.03286171092620216","0.049601383728429704","0.08772275058575985"
"0.0","0.0029663215568711543","-0.012586351183257127","-0.01807488658476597"
"0.0","-0.017392110786711656","0.053690730541055","0.06062025268797866"
"0.0","-0.06458656785624295","0.0029381577077105536","0.10882067085063474"
"0.0","-0.06769149111185924","-0.04504697449516748","-0.023526253095518923"
"0.0","0.07911324784925533","0.09660074739386126","0.017955249716908872"
"0.0","0.03335385853007544","-0.025955812410782264","0.04122906226049716"
"0.0","0.10225338609476853","0.025593770017465767","0.03440546715419068"
"0.0","0.0649029374689809","0.10021593456405253","0.07446709124825501"
"0.0","-0.01465013008282845","-0.004628136989036857","-0.11687875879733645"
"0.0","0.02105152066779592","-0.014953285623458545","0.0294244364049423"
"0.0","0.07031083764781476","0.0619695288330393","0.04689355464971823"
"0.0","0.0017745408633134119","0.05548387899590912","0.004283152763024489"
"0.0","-0.04703985154763546","-0.10833320729925533","-0.025957212255765083"
"0.0","0.1138293811993416","0.04087321015962875","4.717147590544979E-4"
"0.0","-0.05100634791847547","-0.02595821192033798","0.05018020787270827"
"0.0","0.11240750398606303","0.06862208394737523","0.08941497697699585"
"0.0","0.11290239080271669","0.09741992989389336","0.15439719072705027"
"0.0","-0.048048108961135205","-0.05482149253606772","0.01687668855365554"
"0.0","0.05729611823576053","0.10586198803129565","0.07223785038557384"
"0.0","0.08071302881540787","0.11657167536011181","0.06252978758668948"
"0.0","0.027523245086255255","0.006125096851038236","-0.08314950986016323"
"0.0","0.023401927618989404","0.07280686466031194","0.05202915306352551"
"0.0","-0.005755953352348242","0.012991522876326211","0.004466945434743463"
"0.0","0.035646342577827284","0.06878684630607301","0.08909395685414934"
"0.0","0.08069449611600965","0.08273311643797432","0.14358080589024946"
"0.0","-0.026376822597627525","-0.05045007445342986","-0.11696511423319544"
"0.0","0.03421338756818004","0.033408057604344066","0.04068909522618558"
"0.0","0.07339634015536434","0.17996966394805503","0.18814900545182378"
"0.0","-0.029338369652107232","-0.090041690686954","0.029615362952152502"
"0.0","-0.00898276134215803","-0.04302546777737759","-0.04809320965597952"
"0.0","-0.008723578793916054","-0.10058170947807066","-0.15145350838772786"
"0.0","-0.04705654192007891","0.02750841399474102","0.029614234784452576"
"0.0","-0.036990204606443644","-0.05936932779746862","-0.024407236792691855"
"0.0","0.033375232072320626","-0.04876795506695997","0.09437986001427556"
"0.0","0.06799386479006553","0.09015937438751354","0.15088438812819205"
"0.0","0.00828216937981674","0.00836556156628454","-0.06176550133597214"
"0.0","-0.06804211261071824","-0.08808089699312138","-0.08483534774385726"
"0.0","0.04950614619475435","0.07645910461493188","0.09626865390301287"
"0.0","0.05682697634530243","0.027483970920856304","-0.0782684555268196"
"0.0","0.032171551374379215","0.12588575910550892","0.19049028640613463"
"0.0","0.04819938163130555","0.12686310399055656","0.11814207711156466"
"0.0","-0.013035586786068976","-0.08391776026454012","-0.05854377230724517"
"0.0","-0.026841240781597997","-0.029904564990527405","-0.10469546536189278"
"0.0","0.0448243749907562","0.08107090149470197","0.026141245858528617"
"0.0","-0.021551968536658528","-0.0733458323701206","0.027148641737986035"
"0.0","-0.022040798986927013","-0.039198662115114136","-0.017445231533074868"
"0.0","0.0038898244121492453","-0.054553135727490876","-0.16373659157870635"
"0.0","-0.03684978252160198","0.02562295148616811","0.0742070251428768"
"0.0","0.0033305875749953806","0.06280632929273322","0.05269430671711506"
"0.0","-0.007474388142274968","5.2407461400783006E-5","0.1163410376241445"
"0.0","0.07774667094650822","0.10148924646864543","0.13459839200051626"
"0.0","-0.013684524017182342","-0.11057780251972782","-0.11960576568484771"
"0.0","-0.08469432269140686","-0.11281108458911449","-0.11746886160653802"
"0.0","0.031485125243836176","0.06316597351491637","0.008965405923475167"
"0.0","0.04645257098047306","-0.022884432137722843","-0.052330667509925544"
"0.0","-0.07393473710564902","-0.06660369274822953","-0.03183541415448221"
"0.0","-0.029348169545205693","0.02919035014853022","0.03223206240745613"
"0.0","-0.021128876152373022","0.007284005944468097","0.07872535339341713"
"0.0","0.00979255486400632","0.01867526553014609","0.025691687925708973"
"0.0","-0.010462520083893145","-0.12533461122798273","-0.14115223552405154"
"0.0","-0.05175041381349066","-0.09135270170035781","-0.008130500645876615"
"0.0","0.004963727186738653","0.08213674161730533","0.10739581747453353"
"0.0","0.048771435812733355","0.09934776445111093","0.03478340728326401"
"0.0","0.0440931638958344","0.011679854530241895","0.05567730038966223"
